s_m,v_const_mps,v_trac_mps,R_m
1920.6945189551159,15.750587970993273,15.429392922113125,999999999.9999999
1921.5892873675352,16.244409563246595,15.933172520607881,999999999.9999999
1922.4840557799546,16.723655781108295,16.42150441335853,999999999.9999999
1923.378824192374,17.189545756403703,16.895728093942957,999999999.9999999
1924.2735926047933,17.643137587685363,17.356999984183695,999999999.9999999
1925.1683610172126,18.085356633599893,17.806326658731503,999999999.9999999
1926.063129429632,18.517017718601323,18.244590697079282,999999999.9999999
1926.9578978420514,18.938842779259108,18.67257106909628,999999999.9999999
1927.8526662544707,19.351475045690815,19.09095940378458,999999999.9999999
1928.74743466689,19.75549055504555,19.500373113954783,999999999.9999999
1929.6422030793094,20.151407585997397,19.901366089038966,999999999.9999999
1930.5369714917288,20.155670326613844,20.155670326613844,999999999.9999999
1931.4317399041481,19.62612082947474,19.62612082947474,999999999.9999999
1932.3265083165675,19.081881230925394,19.081881230925394,999999999.9999999
1933.2212767289868,18.52165661621939,18.52165661621939,999999999.9999999
1934.1160451414062,17.943949852447314,17.943949852447314,999999999.9999999
1935.0108135538255,17.347014406091457,17.347014406091457,999999999.9999999
1935.9055819662449,16.72879198576948,16.72879198576948,77.42443318980979
1936.8105553530334,16.079359063239938,16.079359063239938,23.3423052924433
1937.7659960079143,16.595690975927585,16.2932036987703,999999999.9999999
1938.762068906905,17.11740676092213,16.82430212579412,999999999.9999999
1939.7581418058955,17.623684900418557,17.339140615104856,999999999.9999999
1940.7542147048862,18.115819736341475,17.83912701117286,999999999.9999999
1941.7502876038768,18.594934255597614,18.325477013467765,999999999.9999999
1942.7463605028674,19.062010261784458,18.799249001529656,999999999.9999999
1943.742433401858,19.5179120417824,19.261371142052482,999999999.9999999
1944.7385063008487,19.81522877473475,19.712662770977197,999999999.9999999
1945.7345791998393,19.214363144825754,19.214363144825754,999999999.9999999
1946.73065209883,18.59409074753053,18.59409074753053,999999999.9999999
1947.7267249978206,17.95240012905134,17.95240012905134,999999999.9999999
1948.7227978968112,17.28690631835913,17.28690631835913,999999999.9999999
1949.7188707958019,16.594745846980814,16.594745846980814,999999999.9999999
1950.7149436947925,15.872430481562967,15.872430481562967,999999999.9999999
1951.7110165937831,15.115637897826588,15.115637897826588,999999999.9999999
1952.7070894927738,14.318902497201856,14.318902497201856,999999999.9999999
1953.7031623917644,13.475141126924642,13.475141126924642,16.393546717578364
1954.7225391374857,14.127263817402175,13.746467903061086,21.45610644102346
1955.7881586720177,14.778237131243008,14.325868580043775,999999999.9999999
1956.8763887879934,15.414676775565193,14.981537903719524,999999999.9999999
1957.964618903969,16.025861208779023,15.609690751212343,999999999.9999999
1959.0528490199447,16.614577781904284,16.213525610933097,999999999.9999999
1960.1410791359203,17.183135984413518,16.79566551596818,999999999.9999999
1961.229309251896,17.733474832833696,17.358293335238407,999999999.9999999
1962.3175393678716,18.26724108984839,17.903248724744945,999999999.9999999
1963.4057694838473,18.785847450209552,18.43209923714553,999999999.9999999
1964.493999599823,19.290516628914947,18.946193540547405,999999999.9999999
1965.5822297157986,19.782315314399966,19.446701958527044,999999999.9999999
1966.6704598317742,20.26218069671285,19.9346478386672,999999999.9999999
1967.7586899477499,20.730941463767202,20.41093216488601,999999999.9999999
1968.8469200637255,21.18933461348047,20.87635311129503,999999999.9999999
1969.9351501797012,21.638019057897626,21.331621753054243,999999999.9999999
1971.0233802956768,21.060776686136926,21.060776686136926,999999999.9999999
1972.1116104116525,20.44345921738286,20.44345921738286,999999999.9999999
1973.199840527628,19.806911291825987,19.806911291825987,999999999.9999999
1974.2880706436038,19.149215259945546,19.149215259945546,65.15945022769102
1975.3890831390745,18.459962266439483,18.459962266439483,30.765777576985503
1976.5338760793877,18.999604222678435,18.683277773830127,999999999.9999999
1977.7099850098145,19.53849257521921,19.231032210143344,999999999.9999999
1978.8860939402414,20.06291164326285,19.763611293512295,999999999.9999999
1980.0622028706682,20.573967898751278,20.282210502174625,999999999.9999999
1981.238311801095,21.072633594126863,20.78787613846106,999999999.9999999
1982.414420731522,21.559768507240516,21.281530157426992,999999999.9999999
1983.5905296619487,22.036137356153777,21.763989922230497,999999999.9999999
1984.7666385923756,22.50242389327763,22.235984098492843,999999999.9999999
1985.9427475228024,22.959242421435164,22.698165571735142,999999999.9999999
1987.1188564532292,23.407147285812165,23.15112204225485,999999999.9999999
1988.294965383656,23.846640760349867,23.595384788319397,999999999.9999999
1989.471074314083,24.2781796485374,24.03143597046024,999999999.9999999
1990.6471832445097,24.702180845830828,24.45971476317347,999999999.9999999
1991.8232921749366,25.119026056629014,24.880622536208413,999999999.9999999
1992.9994011053634,25.52906581775141,25.294527259523115,999999999.9999999
1994.1755100357902,25.93262294910716,25.70176726951347,999999999.9999999
1995.351618966217,26.329995528181072,26.102654506193616,999999999.9999999
1996.527727896644,26.721459466270012,26.497477309419207,999999999.9999999
1997.7038368270707,27.10727074976356,26.88650284541784,999999999.9999999
1998.8799457574976,27.487667398207204,27.269979221666773,999999999.9999999
2000.0560546879244,27.862871181698758,27.648137337687206,999999999.9999999
2001.2321636183513,28.233089132813912,28.021192510974426,999999999.9999999
2002.408272548778,28.598514882330708,28.389345910579998,999999999.9999999
2003.584381479205,28.907602663493655,28.752785825447265,999999999.9999999
2004.7604904096318,28.424622831138105,28.424622831138105,72.94502869253999
2005.8763328076213,28.769128039552346,28.566485289742058,592.5833166219649
2006.9258128361248,29.089421556632455,28.889025600604214,999999999.9999999
2007.969132384185,29.404376937441178,29.20614210627647,999999999.9999999
2009.0124519322453,29.715994340737993,29.51985218986818,999999999.9999999
2010.0557714803056,30.02437769943654,29.830263322527255,999999999.9999999
2011.0990910283658,30.329625662346572,30.137477440405732,999999999.9999999
2012.142410576426,30.631831962808256,30.44159133571394,999999999.9999999
2013.1857301244863,30.561780704540762,30.561780704540762,999999999.9999999
2014.2290496725466,30.15723005172901,30.15723005172901,999999999.9999999
2015.2723692206068,29.747178167909883,29.747178167909883,999999999.9999999
2016.315688768667,29.33139433293006,29.33139433293006,999999999.9999999
2017.3590083167273,28.909631233800074,28.909631233800074,999999999.9999999
2018.4023278647876,28.481623244379453,28.481623244379453,999999999.9999999
2019.4456474128478,28.04708446871516,28.04708446871516,999999999.9999999
2020.488966960908,27.605706507092158,27.605706507092158,999999999.9999999
2021.5322865089684,27.157155895199658,27.157155895199658,999999999.9999999
2022.5756060570286,26.70107115597883,26.70107115597883,999999999.9999999
2023.6189256050889,26.237059390051925,26.237059390051925,999999999.9999999
2024.6622451531491,25.764692313272036,25.764692313272036,999999999.9999999
2025.7055647012094,25.283501627702723,25.283501627702723,999999999.9999999
2026.7488842492696,24.792973583628758,24.792973583628758,999999999.9999999
2027.7922037973299,24.292542552787275,24.292542552787275,999999999.9999999
2028.8355233453901,23.781583383775093,23.781583383775093,999999999.9999999
2029.8788428934504,23.25940224511186,23.25940224511186,999999999.9999999
2030.9221624415106,22.725225573366306,22.725225573366306,999999999.9999999
2031.965481989571,22.17818662381686,22.17818662381686,999999999.9999999
2033.0088015376311,21.61730895558733,21.61730895558733,999999999.9999999
2034.0521210856914,21.041485951371953,21.041485951371953,999999999.9999999
2035.0954406337517,20.449455141940835,20.449455141940835,999999999.9999999
2036.138760181812,19.83976562771641,19.83976562771641,999999999.9999999
2037.1820797298722,19.210736183790164,19.210736183790164,33.319179181360205
2038.2062342833215,19.675794922391173,19.402910967598817,70.90828778036985
2039.2033388567052,20.118244913132997,19.851443941773454,999999999.9999999
2040.1923657622433,20.54770097803632,20.28654883590028,999999999.9999999
2041.1813926677814,20.968363135466436,20.712515558699288,999999999.9999999
2042.1704195733196,21.380750447044203,21.129896778435835,999999999.9999999
2043.1594464788577,21.785332836033835,21.53919160426747,999999999.9999999
2044.1484733843959,22.18253736331277,21.94085258287242,999999999.9999999
2045.137500289934,22.572753508882343,22.335291562039938,999999999.9999999
2046.1265271954721,22.956337644989308,22.722884637724267,999999999.9999999
2047.1155541010103,23.33361684713166,23.103976353807987,999999999.9999999
2048.1045810065484,23.70489215893503,23.478883288080628,999999999.9999999
2049.0936079120866,24.070441403612286,23.847897130634074,999999999.9999999
2050.0826348176247,24.430521616672976,24.211287339819375,999999999.9999999
